Day;Hour;Residential;Hotel;Health care;Education;Office;Commerce;Public administration;Restaurant;Sport
12-jan;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
12-jan;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,00011976
12-jan;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,00011976
12-jan;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
12-jan;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
13-jan;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
13-jan;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
13-jan;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
13-jan;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
13-jan;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
13-jan;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
13-jan;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;5,99E-05
13-jan;07:00;0,000152207;0,00026729;0,000114155;5,42E-05;0,000106838;0;0,000106838;7,40E-05;0,000239521
13-jan;08:00;7,61E-05;6,68E-05;0,000114155;0,000135428;0,000213675;0;0,000213675;7,40E-05;0,000239521
13-jan;09:00;7,61E-05;0;0,000114155;0,000406284;0,00042735;0,000300481;0,00042735;0,000148093;5,99E-05
13-jan;10:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
13-jan;11:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
13-jan;12:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
13-jan;13:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
13-jan;14:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;0,00011976
13-jan;15:00;0,000152207;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
13-jan;16:00;0,000152207;0;0,000114155;0,000270856;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
13-jan;17:00;0,000152207;0;0,000114155;0,000270856;0,000213675;0,000300481;0,000213675;7,40E-05;0,00011976
13-jan;18:00;0,000152207;0;0,000114155;0;0,000106838;0;0,000106838;0,000148093;0,000239521
13-jan;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
13-jan;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,00011976
13-jan;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,00011976
13-jan;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
13-jan;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
14-jan;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
14-jan;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
14-jan;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
14-jan;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
14-jan;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
14-jan;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
14-jan;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
14-jan;07:00;0,000152207;0,00026729;0,000114155;0;0;0;0;7,40E-05;0,000239521
14-jan;08:00;7,61E-05;6,68E-05;0,000114155;0;0;0;0;7,40E-05;0,000239521
14-jan;09:00;7,61E-05;0;0,000114155;0;0;0,000300481;0;0,000148093;0,000239521
14-jan;10:00;7,61E-05;0;0,000114155;0;0;0,000400641;0;0,000148093;0,000239521
14-jan;11:00;7,61E-05;0;0,000114155;0;0;0,000400641;0;0,000148093;0,000239521
14-jan;12:00;7,61E-05;0;0,000114155;0;0;0,000300481;0;0,000296187;0,000239521
14-jan;13:00;7,61E-05;0;0,000114155;0;0;0,000300481;0;0,000296187;0,000239521
14-jan;14:00;7,61E-05;0;0,000114155;0;0;0,000400641;0;0,000148093;0,000239521
14-jan;15:00;0,000152207;0;0,000114155;0;0;0,000400641;0;7,40E-05;0,000239521
14-jan;16:00;0,000152207;0;0,000114155;0;0;0,000400641;0;7,40E-05;0,000239521
14-jan;17:00;0,000152207;0;0,000114155;0;0;0,000300481;0;7,40E-05;0,000239521
14-jan;18:00;0,000152207;0;0,000114155;0;0;0;0;0,000148093;0,000239521
14-jan;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
14-jan;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
14-jan;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,000239521
14-jan;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
14-jan;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
15-jan;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
15-jan;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
15-jan;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
15-jan;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
15-jan;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
15-jan;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
15-jan;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
15-jan;07:00;0,000152207;0,00026729;0,000114155;0;0;0;0;7,40E-05;0,000239521
15-jan;08:00;7,61E-05;6,68E-05;0,000114155;0;0;0;0;7,40E-05;0,000239521
15-jan;09:00;7,61E-05;0;0,000114155;0;0;0;0;0,000148093;0,000239521
15-jan;10:00;7,61E-05;0;0,000114155;0;0;0;0;0,000148093;0,000239521
15-jan;11:00;7,61E-05;0;0,000114155;0;0;0;0;0,000148093;0,000239521
15-jan;12:00;7,61E-05;0;0,000114155;0;0;0;0;0,000296187;0,000239521
15-jan;13:00;7,61E-05;0;0,000114155;0;0;0;0;0,000296187;0,000239521
15-jan;14:00;7,61E-05;0;0,000114155;0;0;0;0;0,000148093;0,000239521
15-jan;15:00;0,000152207;0;0,000114155;0;0;0;0;7,40E-05;0,000239521
15-jan;16:00;0,000152207;0;0,000114155;0;0;0;0;7,40E-05;0,000239521
15-jan;17:00;0,000152207;0;0,000114155;0;0;0;0;7,40E-05;0,000239521
15-jan;18:00;0,000152207;0;0,000114155;0;0;0;0;0,000148093;0,000239521
15-jan;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
15-jan;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
15-jan;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,000239521
15-jan;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
15-jan;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
16-jan;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
16-jan;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
16-jan;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
16-jan;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
16-jan;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
16-jan;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
16-jan;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;5,99E-05
16-jan;07:00;0,000152207;0,00026729;0,000114155;5,42E-05;0,000106838;0;0,000106838;7,40E-05;0,000239521
16-jan;08:00;7,61E-05;6,68E-05;0,000114155;0,000135428;0,000213675;0;0,000213675;7,40E-05;0,000239521
16-jan;09:00;7,61E-05;0;0,000114155;0,000406284;0,00042735;0,000300481;0,00042735;0,000148093;5,99E-05
16-jan;10:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
16-jan;11:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
16-jan;12:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
16-jan;13:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
16-jan;14:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;0,00011976
16-jan;15:00;0,000152207;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
16-jan;16:00;0,000152207;0;0,000114155;0,000270856;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
16-jan;17:00;0,000152207;0;0,000114155;0,000270856;0,000213675;0,000300481;0,000213675;7,40E-05;0,00011976
16-jan;18:00;0,000152207;0;0,000114155;0;0,000106838;0;0,000106838;0,000148093;0,000239521
16-jan;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
16-jan;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,00011976
16-jan;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,00011976
16-jan;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
16-jan;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
17-jan;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
17-jan;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
17-jan;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
17-jan;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
17-jan;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
17-jan;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
17-jan;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;5,99E-05
17-jan;07:00;0,000152207;0,00026729;0,000114155;5,42E-05;0,000106838;0;0,000106838;7,40E-05;0,000239521
17-jan;08:00;7,61E-05;6,68E-05;0,000114155;0,000135428;0,000213675;0;0,000213675;7,40E-05;0,000239521
17-jan;09:00;7,61E-05;0;0,000114155;0,000406284;0,00042735;0,000300481;0,00042735;0,000148093;5,99E-05
17-jan;10:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
17-jan;11:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
17-jan;12:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
17-jan;13:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
17-jan;14:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;0,00011976
17-jan;15:00;0,000152207;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
17-jan;16:00;0,000152207;0;0,000114155;0,000270856;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
17-jan;17:00;0,000152207;0;0,000114155;0,000270856;0,000213675;0,000300481;0,000213675;7,40E-05;0,00011976
17-jan;18:00;0,000152207;0;0,000114155;0;0,000106838;0;0,000106838;0,000148093;0,000239521
17-jan;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
17-jan;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,00011976
17-jan;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,00011976
17-jan;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
17-jan;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
18-jan;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
18-jan;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
18-jan;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
18-jan;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
18-jan;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
18-jan;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
18-jan;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;5,99E-05
18-jan;07:00;0,000152207;0,00026729;0,000114155;5,42E-05;0,000106838;0;0,000106838;7,40E-05;0,000239521
18-jan;08:00;7,61E-05;6,68E-05;0,000114155;0,000135428;0,000213675;0;0,000213675;7,40E-05;0,000239521
18-jan;09:00;7,61E-05;0;0,000114155;0,000406284;0,00042735;0,000300481;0,00042735;0,000148093;5,99E-05
18-jan;10:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
18-jan;11:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
18-jan;12:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
18-jan;13:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
18-jan;14:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;0,00011976
18-jan;15:00;0,000152207;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
18-jan;16:00;0,000152207;0;0,000114155;0,000270856;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
18-jan;17:00;0,000152207;0;0,000114155;0,000270856;0,000213675;0,000300481;0,000213675;7,40E-05;0,00011976
18-jan;18:00;0,000152207;0;0,000114155;0;0,000106838;0;0,000106838;0,000148093;0,000239521
18-jan;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
18-jan;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,00011976
18-jan;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,00011976
18-jan;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
18-jan;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
19-jan;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
19-jan;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
19-jan;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
19-jan;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
19-jan;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
19-jan;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
19-jan;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;5,99E-05
19-jan;07:00;0,000152207;0,00026729;0,000114155;5,42E-05;0,000106838;0;0,000106838;7,40E-05;0,000239521
19-jan;08:00;7,61E-05;6,68E-05;0,000114155;0,000135428;0,000213675;0;0,000213675;7,40E-05;0,000239521
19-jan;09:00;7,61E-05;0;0,000114155;0,000406284;0,00042735;0,000300481;0,00042735;0,000148093;5,99E-05
19-jan;10:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
19-jan;11:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
19-jan;12:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
19-jan;13:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
19-jan;14:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;0,00011976
19-jan;15:00;0,000152207;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
19-jan;16:00;0,000152207;0;0,000114155;0,000270856;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
19-jan;17:00;0,000152207;0;0,000114155;0,000270856;0,000213675;0,000300481;0,000213675;7,40E-05;0,00011976
19-jan;18:00;0,000152207;0;0,000114155;0;0,000106838;0;0,000106838;0,000148093;0,000239521
19-jan;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
19-jan;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,00011976
19-jan;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,00011976
19-jan;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
19-jan;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
20-jan;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
20-jan;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
20-jan;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
20-jan;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
20-jan;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
20-jan;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
20-jan;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;5,99E-05
20-jan;07:00;0,000152207;0,00026729;0,000114155;5,42E-05;0,000106838;0;0,000106838;7,40E-05;0,000239521
20-jan;08:00;7,61E-05;6,68E-05;0,000114155;0,000135428;0,000213675;0;0,000213675;7,40E-05;0,000239521
20-jan;09:00;7,61E-05;0;0,000114155;0,000406284;0,00042735;0,000300481;0,00042735;0,000148093;5,99E-05
20-jan;10:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
20-jan;11:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
20-jan;12:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
20-jan;13:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
20-jan;14:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;0,00011976
20-jan;15:00;0,000152207;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
20-jan;16:00;0,000152207;0;0,000114155;0,000270856;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
20-jan;17:00;0,000152207;0;0,000114155;0,000270856;0,000213675;0,000300481;0,000213675;7,40E-05;0,00011976
20-jan;18:00;0,000152207;0;0,000114155;0;0,000106838;0;0,000106838;0,000148093;0,000239521
20-jan;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
20-jan;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,00011976
20-jan;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,00011976
20-jan;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
20-jan;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
21-jan;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
21-jan;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
21-jan;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
21-jan;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
21-jan;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
21-jan;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
21-jan;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
21-jan;07:00;0,000152207;0,00026729;0,000114155;0;0;0;0;7,40E-05;0,000239521
21-jan;08:00;7,61E-05;6,68E-05;0,000114155;0;0;0;0;7,40E-05;0,000239521
21-jan;09:00;7,61E-05;0;0,000114155;0;0;0,000300481;0;0,000148093;0,000239521
21-jan;10:00;7,61E-05;0;0,000114155;0;0;0,000400641;0;0,000148093;0,000239521
21-jan;11:00;7,61E-05;0;0,000114155;0;0;0,000400641;0;0,000148093;0,000239521
21-jan;12:00;7,61E-05;0;0,000114155;0;0;0,000300481;0;0,000296187;0,000239521
21-jan;13:00;7,61E-05;0;0,000114155;0;0;0,000300481;0;0,000296187;0,000239521
21-jan;14:00;7,61E-05;0;0,000114155;0;0;0,000400641;0;0,000148093;0,000239521
21-jan;15:00;0,000152207;0;0,000114155;0;0;0,000400641;0;7,40E-05;0,000239521
21-jan;16:00;0,000152207;0;0,000114155;0;0;0,000400641;0;7,40E-05;0,000239521
21-jan;17:00;0,000152207;0;0,000114155;0;0;0,000300481;0;7,40E-05;0,000239521
21-jan;18:00;0,000152207;0;0,000114155;0;0;0;0;0,000148093;0,000239521
21-jan;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
21-jan;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
21-jan;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,000239521
21-jan;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
21-jan;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
22-jan;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
22-jan;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
22-jan;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
22-jan;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
22-jan;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
22-jan;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
22-jan;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
22-jan;07:00;0,000152207;0,00026729;0,000114155;0;0;0;0;7,40E-05;0,000239521
22-jan;08:00;7,61E-05;6,68E-05;0,000114155;0;0;0;0;7,40E-05;0,000239521
22-jan;09:00;7,61E-05;0;0,000114155;0;0;0;0;0,000148093;0,000239521
22-jan;10:00;7,61E-05;0;0,000114155;0;0;0;0;0,000148093;0,000239521
22-jan;11:00;7,61E-05;0;0,000114155;0;0;0;0;0,000148093;0,000239521
22-jan;12:00;7,61E-05;0;0,000114155;0;0;0;0;0,000296187;0,000239521
22-jan;13:00;7,61E-05;0;0,000114155;0;0;0;0;0,000296187;0,000239521
22-jan;14:00;7,61E-05;0;0,000114155;0;0;0;0;0,000148093;0,000239521
22-jan;15:00;0,000152207;0;0,000114155;0;0;0;0;7,40E-05;0,000239521
22-jan;16:00;0,000152207;0;0,000114155;0;0;0;0;7,40E-05;0,000239521
22-jan;17:00;0,000152207;0;0,000114155;0;0;0;0;7,40E-05;0,000239521
22-jan;18:00;0,000152207;0;0,000114155;0;0;0;0;0,000148093;0,000239521
22-jan;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
22-jan;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
22-jan;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,000239521
22-jan;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
22-jan;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
23-jan;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
23-jan;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
23-jan;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
23-jan;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
23-jan;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
23-jan;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
23-jan;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;5,99E-05
23-jan;07:00;0,000152207;0,00026729;0,000114155;5,42E-05;0,000106838;0;0,000106838;7,40E-05;0,000239521
23-jan;08:00;7,61E-05;6,68E-05;0,000114155;0,000135428;0,000213675;0;0,000213675;7,40E-05;0,000239521
23-jan;09:00;7,61E-05;0;0,000114155;0,000406284;0,00042735;0,000300481;0,00042735;0,000148093;5,99E-05
23-jan;10:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
23-jan;11:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
23-jan;12:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
23-jan;13:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
23-jan;14:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;0,00011976
23-jan;15:00;0,000152207;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
23-jan;16:00;0,000152207;0;0,000114155;0,000270856;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
23-jan;17:00;0,000152207;0;0,000114155;0,000270856;0,000213675;0,000300481;0,000213675;7,40E-05;0,00011976
23-jan;18:00;0,000152207;0;0,000114155;0;0,000106838;0;0,000106838;0,000148093;0,000239521
23-jan;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
23-jan;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,00011976
23-jan;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,00011976
23-jan;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
23-jan;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
24-jan;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
24-jan;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
24-jan;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
24-jan;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
24-jan;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
24-jan;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
24-jan;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;5,99E-05
24-jan;07:00;0,000152207;0,00026729;0,000114155;5,42E-05;0,000106838;0;0,000106838;7,40E-05;0,000239521
24-jan;08:00;7,61E-05;6,68E-05;0,000114155;0,000135428;0,000213675;0;0,000213675;7,40E-05;0,000239521
24-jan;09:00;7,61E-05;0;0,000114155;0,000406284;0,00042735;0,000300481;0,00042735;0,000148093;5,99E-05
24-jan;10:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
24-jan;11:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
24-jan;12:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
24-jan;13:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
24-jan;14:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;0,00011976
24-jan;15:00;0,000152207;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
24-jan;16:00;0,000152207;0;0,000114155;0,000270856;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
24-jan;17:00;0,000152207;0;0,000114155;0,000270856;0,000213675;0,000300481;0,000213675;7,40E-05;0,00011976
